timer,fight_result,has_round_started,is_round_over,Player1_ID,health,x_coord,y_coord,is_jumping,is_crouching,is_player_in_move,move_id,player1_buttons up,player1_buttons down,player1_buttons right,player1_buttons left,player1.player_buttons.A,player1.player_buttons.B,player1.player_buttons.Y,player1.player_buttons.R,player1.player_buttons.L,Player2_ID,Player2 health,Player2 x_coord,Player2 y_coord,Player2 is_jumping,Player2 is_crouching,Player2 is_player_in_move,Player2 move_id
128,0,1,0,0,134,441,192,0,0,1,1028,0,0,0,1,0,0,0,0,1,7,3,419,158,1,0,0,0
129,0,1,0,0,54,248,178,0,0,0,0,0,0,1,0,0,0,0,0,1,6,126,300,192,0,0,1,2
130,0,1,0,0,11,55,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,166,103,192,0,0,0,0
136,0,1,0,0,86,121,149,0,0,0,0,0,1,0,0,0,0,0,0,0,1,147,153,192,0,0,0,0
103,0,1,0,0,74,243,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,121,404,192,0,0,0,0
87,0,1,0,0,41,359,153,1,0,0,0,1,0,1,0,0,0,0,0,0,3,121,326,192,0,1,0,0
130,0,1,0,0,78,448,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,1,133,366,192,0,1,1,33555460
147,0,1,0,0,176,405,151,1,0,1,1029,0,1,0,0,0,0,0,0,1,0,176,457,192,0,0,1,1024
113,0,1,0,0,79,457,192,0,0,0,0,0,0,1,0,0,1,0,0,0,6,2,416,192,0,0,1,131586
146,0,1,0,0,140,396,136,1,0,1,1029,0,1,0,0,0,0,0,0,1,0,176,457,192,0,0,0,0
48,0,1,0,0,3,348,192,0,0,1,1028,0,0,0,1,0,0,0,0,0,3,6,324,167,1,0,0,0
82,0,1,0,0,57,342,192,0,1,1,33686532,1,0,1,0,0,0,0,0,0,6,58,453,192,0,1,0,0
101,0,1,0,0,1,95,192,0,0,1,131073,0,0,1,0,0,1,0,0,0,6,121,167,192,0,1,1,33555460
131,0,1,0,0,78,448,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,1,133,366,192,0,1,1,33555460
102,0,1,0,0,74,259,192,0,0,1,1,0,0,1,0,0,0,1,0,0,3,121,404,192,0,0,0,0
105,0,1,0,0,81,180,192,0,0,0,0,1,0,0,1,0,0,0,0,0,6,35,59,192,0,0,0,0
134,0,1,0,0,134,417,192,0,0,1,1028,0,0,1,0,0,0,0,0,1,7,65,457,177,1,0,0,0
87,0,1,0,0,18,393,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,0,12,442,178,0,0,0,0
121,0,1,0,0,93,71,153,1,0,1,33685505,1,0,1,0,0,1,0,0,0,6,140,136,192,0,0,0,0
147,0,1,0,0,141,238,192,0,1,1,33555460,0,1,1,0,0,0,0,0,1,6,166,281,192,0,0,0,0
119,0,1,0,0,36,276,127,1,0,0,0,1,0,1,0,0,0,0,0,0,0,133,362,192,0,0,0,0
86,0,1,0,0,9,132,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,35,64,192,0,1,0,0
103,0,1,0,0,11,55,192,0,0,0,0,0,1,0,0,0,1,0,0,0,6,92,111,192,0,1,1,33555460
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,307,192,0,0,0,0
103,0,1,0,0,37,188,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,40,99,192,0,0,0,0
99,0,1,0,0,74,358,192,0,0,1,1,0,0,1,0,0,0,1,0,0,3,121,457,192,0,0,0,0
135,0,1,0,0,121,103,192,0,1,0,0,0,1,0,0,0,1,0,0,0,6,161,75,192,0,0,1,1029
103,0,1,0,0,79,380,136,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,277,192,0,0,0,0
81,0,1,0,0,13,416,192,0,0,0,0,0,1,0,1,0,0,0,0,0,3,121,396,128,1,0,0,0
131,0,1,0,0,87,165,192,1,0,0,0,1,0,1,0,0,0,0,0,0,1,108,271,192,0,0,0,0
119,0,1,0,0,134,435,171,0,0,0,0,0,0,1,0,0,0,0,0,1,7,3,457,192,0,0,0,0
128,0,1,0,0,84,153,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,6,110,205,141,0,0,0,0
114,1,1,1,0,87,422,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,1,255,448,175,0,0,0,0
52,0,1,0,0,3,279,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,35,217,192,0,0,0,0
105,0,1,0,0,37,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,92,132,192,0,1,0,0
130,0,1,0,0,136,392,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,108,281,192,0,0,1,1024
102,0,1,0,0,36,289,168,0,0,0,0,0,0,0,1,0,0,1,0,0,7,121,314,192,0,0,0,0
103,0,1,0,0,81,125,192,0,0,1,131587,1,0,1,0,0,1,0,0,0,6,35,59,192,0,1,0,0
104,0,1,0,0,81,103,192,0,0,0,0,0,0,0,1,1,0,0,0,0,6,35,59,192,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,307,192,0,0,0,0
132,0,1,0,0,143,286,192,0,1,1,33686018,0,1,0,0,0,0,0,0,0,7,137,219,192,0,1,0,0
130,0,1,0,0,11,55,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,166,103,192,0,0,1,132100
145,0,1,0,0,113,207,192,0,0,1,1,0,0,0,1,0,0,1,0,0,1,140,260,192,0,0,0,0
132,0,1,0,0,141,331,192,1,0,0,0,1,0,1,0,0,0,0,0,0,6,65,411,192,0,0,1,394243
101,0,1,0,0,1,95,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,121,167,192,0,1,1,33555460
133,0,1,0,0,176,238,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,6,132,335,192,0,1,1,33686532
102,0,1,0,0,74,259,192,0,0,1,1,0,0,1,0,0,0,1,0,0,3,121,406,192,0,0,0,0
118,0,1,0,0,138,424,192,0,1,1,33685504,0,1,1,0,0,0,0,0,0,7,145,457,192,0,0,0,0
87,0,1,0,0,18,393,192,0,0,1,132101,0,0,1,0,0,0,0,1,0,0,12,442,178,0,0,0,0
137,0,1,0,0,140,441,167,1,0,1,33555461,0,1,0,0,0,0,0,0,1,0,140,457,192,0,0,1,1028
119,0,1,0,0,84,259,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,71,328,192,0,0,0,0
65,0,1,0,0,73,353,192,0,0,0,0,0,1,0,0,1,0,0,0,0,7,50,387,192,0,1,1,33686019
121,0,1,0,0,108,390,192,0,0,0,0,0,0,1,0,0,1,0,0,0,3,109,371,192,0,1,1,33686532
55,0,1,0,0,58,379,183,1,0,1,33686019,0,1,0,0,1,0,0,0,0,7,27,429,192,0,0,1,132099
144,0,1,0,0,117,152,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,176,221,192,0,1,1,33686532
101,0,1,0,0,81,112,192,0,0,1,100794882,0,0,0,1,1,0,0,0,0,6,35,59,193,0,0,0,0
86,0,1,0,0,0,400,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,3,78,353,173,0,0,0,0
121,0,1,0,0,93,65,165,1,0,1,33685505,1,0,1,0,0,1,0,0,0,6,140,140,192,0,0,0,0
136,0,1,0,0,100,338,149,1,0,0,0,1,0,1,0,0,0,0,0,0,0,165,425,192,0,0,0,0
144,0,1,0,0,176,312,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,132,344,192,0,0,0,0
84,0,1,0,0,0,251,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,6,77,319,192,0,0,0,0
151,0,1,0,0,176,377,127,1,0,1,1029,0,1,0,0,0,0,0,0,1,0,176,400,192,0,0,0,0
101,0,1,0,0,81,112,192,0,0,1,100794882,0,0,0,1,1,0,0,0,0,6,35,59,193,0,0,0,0
113,0,1,0,0,36,401,192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,43,450,192,0,0,0,0
129,0,1,0,0,138,417,192,0,0,1,131073,0,0,0,1,0,0,0,0,0,7,169,457,192,0,0,1,393732
101,0,1,0,0,81,112,192,0,0,1,100794882,0,0,0,1,1,0,0,0,0,6,35,59,193,0,0,0,0
152,0,1,0,0,144,270,154,1,0,0,0,0,0,1,0,1,0,0,0,0,0,176,325,192,0,0,1,132101
80,0,1,0,0,6,92,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,46,135,122,1,0,0,0
99,0,1,0,0,0,303,192,0,1,0,0,0,1,0,1,0,0,0,0,0,3,144,392,192,0,0,0,0
98,0,1,0,0,46,357,169,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,239,192,0,0,0,0
101,0,1,0,0,70,61,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,69,136,192,0,0,0,0
137,0,1,0,0,165,286,167,1,0,1,33555461,0,1,0,0,0,0,0,0,1,0,143,379,192,0,0,0,0
50,0,1,0,0,3,352,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,35,262,192,0,0,1,1028
114,0,1,0,0,88,258,170,0,0,0,0,0,0,0,1,0,0,1,0,0,0,113,281,192,0,0,0,0
116,0,1,0,0,119,222,192,0,0,0,0,1,0,0,1,0,0,0,0,0,7,108,252,144,1,0,1,67109893
83,0,1,0,0,9,150,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,35,64,158,1,0,0,0
145,0,1,0,0,161,350,192,0,0,0,0,0,0,1,0,0,0,0,0,1,7,176,410,192,0,0,1,1029
148,0,1,0,0,176,315,135,1,0,0,0,1,0,1,0,0,0,0,0,0,7,176,426,126,1,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,307,192,0,0,0,0
130,0,1,0,0,147,259,192,0,0,0,0,0,0,1,0,0,0,0,1,0,6,105,338,192,0,1,1,33555460
119,0,1,0,0,87,342,192,0,0,1,1029,0,0,0,1,0,0,0,0,1,1,18,422,178,0,0,0,0
153,0,0,0,0,176,205,192,0,1,0,0,0,1,0,1,0,0,0,0,0,1,176,290,192,0,0,0,0
128,0,1,0,0,93,55,192,0,1,1,33685504,1,0,1,0,0,0,0,0,0,6,140,140,192,0,0,0,0
149,0,1,0,0,176,328,192,0,0,1,1029,0,1,0,0,0,0,0,1,1,6,137,406,192,0,0,0,0
130,0,1,0,0,134,387,192,0,0,1,1028,0,0,1,0,0,0,0,0,0,7,32,457,163,0,0,0,0
145,0,1,0,0,134,419,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,137,457,192,0,0,1,1028
145,0,1,0,0,121,122,178,0,0,0,0,0,0,1,0,1,0,0,0,0,1,176,164,192,1,0,1,33685506
116,0,1,0,0,98,410,192,0,0,0,0,1,0,0,1,0,0,0,0,0,7,3,298,192,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,1,0,1,0,0,0,0,0,0,1,176,307,192,0,0,0,0
151,0,1,0,0,176,263,192,0,1,0,0,0,1,0,0,1,0,0,0,0,1,176,203,192,0,1,1,33685504
145,0,1,0,0,141,238,192,0,1,1,33555460,0,0,1,0,0,0,0,1,0,6,138,316,192,0,0,0,0
133,0,1,0,0,135,406,180,1,0,0,0,1,0,1,0,0,0,0,0,0,0,140,382,192,0,0,1,1029
99,0,1,0,0,9,199,188,0,0,0,0,0,1,0,1,0,0,0,1,1,1,40,150,192,0,0,0,0
146,0,1,0,0,100,85,192,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,143,192,0,0,0,0
82,0,1,0,0,57,381,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,58,452,192,0,1,0,0
148,0,1,0,0,141,225,138,1,0,1,33685505,0,1,0,0,0,1,0,0,0,6,166,238,192,0,0,0,0
114,0,1,0,0,92,312,192,0,0,0,0,0,1,0,0,0,0,0,0,1,7,103,290,192,0,1,1,33686533
117,0,1,0,0,31,457,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,112,432,192,0,0,1,33555457
120,0,1,0,0,86,413,174,0,0,0,0,0,1,0,0,0,0,0,0,1,0,75,448,176,1,0,1,263173
115,0,1,0,0,105,274,123,0,0,0,0,0,0,1,0,0,0,0,0,0,7,108,254,185,1,0,1,67109893
113,0,1,0,0,86,281,192,0,0,0,0,0,1,0,0,0,0,0,1,0,3,109,229,192,0,0,1,33555460
137,0,1,0,0,58,55,192,0,0,0,0,0,1,0,0,0,0,0,0,0,6,176,103,192,0,0,1,131586
134,0,1,0,0,176,268,192,0,0,0,0,0,0,0,0,0,0,1,1,0,6,132,335,192,0,0,1,132101
148,0,1,0,0,176,334,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,457,192,0,0,0,0
85,0,1,0,0,9,161,192,0,1,1,33686018,0,1,0,0,0,0,0,0,0,1,35,64,192,0,1,0,0
145,0,1,0,0,122,336,192,0,0,1,0,0,0,1,0,0,0,1,0,0,0,165,385,192,0,0,0,0
148,0,1,0,0,157,179,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,176,206,172,1,0,1,67239937
57,0,1,0,0,3,279,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,66,218,192,0,0,0,0
136,0,1,0,0,165,389,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,141,457,192,0,0,0,0
134,0,1,0,0,121,245,191,0,0,0,0,0,1,0,0,0,0,1,0,0,6,110,269,192,0,0,0,0
151,0,1,0,0,144,215,183,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,353,192,0,0,1,1029
135,0,1,0,0,121,281,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,176,294,155,1,0,0,0
82,0,1,0,0,57,381,192,0,1,1,33686532,0,1,0,0,0,0,0,1,0,6,58,453,192,0,1,0,0
102,0,1,0,0,70,55,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,69,136,192,0,0,0,0
151,0,1,0,0,176,178,192,0,0,1,131587,0,0,0,0,1,0,0,0,0,3,176,282,192,0,0,0,0
102,0,1,0,0,81,112,192,0,0,1,131587,1,0,1,0,0,1,0,0,0,6,35,62,192,0,0,0,0
83,0,1,0,0,19,127,192,0,0,0,0,0,0,1,0,0,0,0,0,1,7,36,103,150,1,0,1,67109893
146,0,1,0,0,122,336,192,0,0,0,0,0,0,1,0,0,0,1,0,0,0,165,371,192,0,0,0,0
121,0,1,0,0,56,457,192,0,1,0,0,0,1,0,0,1,0,0,0,0,1,133,389,192,0,0,1,1
144,0,1,0,0,126,216,138,1,0,1,33685505,0,1,0,0,0,1,0,0,0,6,148,219,192,0,0,0,0
115,0,1,0,0,37,67,192,0,0,0,0,0,1,0,0,0,0,0,0,0,6,108,132,192,0,1,1,33686532
146,0,1,0,0,176,234,192,0,0,0,0,1,0,1,0,0,1,0,0,0,6,137,328,192,0,0,0,0
128,0,1,0,0,81,334,192,0,0,1,100795394,0,0,0,1,0,0,0,1,1,6,113,280,192,0,0,0,0
117,0,1,0,0,87,357,165,1,0,0,0,1,0,1,0,0,0,0,0,0,1,18,448,156,0,0,0,0
151,0,1,0,0,149,185,145,0,0,0,0,0,0,0,1,0,0,0,0,0,6,176,263,192,0,0,1,0
120,0,1,0,0,93,126,192,0,0,0,0,0,1,0,0,0,0,0,0,0,6,130,150,192,0,0,0,0
53,0,1,0,0,3,277,192,0,0,0,0,0,0,0,1,0,0,0,0,0,3,35,188,192,0,0,0,0
71,0,1,0,0,87,259,124,0,0,0,0,0,0,0,1,0,0,0,0,0,7,50,293,192,0,0,1,1028
152,0,1,0,0,176,328,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,176,392,192,0,0,0,0
135,0,1,0,0,121,72,192,0,0,0,0,0,1,0,1,0,0,0,0,0,6,161,139,192,0,0,1,1029
102,0,1,0,0,36,289,192,0,0,0,0,0,0,0,1,0,0,1,0,0,7,121,314,192,0,0,0,0
134,0,1,0,0,82,119,192,0,0,1,100664320,0,0,1,0,0,0,0,0,1,6,165,162,178,0,0,0,0
137,0,1,0,0,176,312,192,0,1,0,0,0,1,1,0,0,0,0,0,0,6,132,360,192,0,0,0,0
131,0,1,0,0,134,414,192,0,0,1,1028,0,0,1,0,0,0,0,0,1,7,65,457,137,1,0,0,0
147,0,1,0,0,122,268,157,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,353,192,0,0,0,0
153,0,0,0,0,176,242,128,1,0,1,132101,0,0,1,0,0,0,0,1,0,1,176,264,167,1,0,1,262656
102,0,1,0,0,138,399,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,7,113,436,170,1,0,0,0
80,0,1,0,0,57,395,134,1,0,1,33686533,0,1,0,0,0,0,0,1,0,6,32,453,192,0,0,0,0
36,0,1,0,0,5,361,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,7,27,425,192,0,0,1,132101
147,0,1,0,0,165,190,175,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,346,192,0,0,1,1024
135,0,1,0,0,142,404,192,0,1,1,33686532,0,1,0,0,0,0,0,0,0,7,108,296,192,0,0,0,0
82,0,1,0,0,13,427,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,3,121,440,170,1,0,0,0
131,0,1,0,0,87,175,165,1,0,0,0,1,0,1,0,0,0,0,0,0,1,108,275,192,0,0,0,0
103,0,1,0,0,77,281,167,1,0,1,33555461,0,0,0,1,0,0,0,0,1,7,41,231,192,0,0,1,1029
150,0,1,0,0,176,334,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,7,142,398,192,0,0,0,0
153,0,0,0,0,176,198,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,1,176,268,192,0,0,0,0
148,0,1,0,0,176,315,135,1,0,0,0,1,0,1,0,0,0,0,0,0,7,176,426,126,1,0,0,0
136,0,1,0,0,87,176,192,0,0,1,1028,0,0,0,1,0,0,0,0,1,1,108,249,192,0,0,0,0
113,0,1,0,0,81,201,141,1,0,0,0,1,0,0,1,0,0,0,0,0,6,35,63,192,0,0,0,0
99,0,1,0,0,81,112,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,6,0,59,192,0,0,0,0
130,0,1,0,0,66,296,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,176,159,192,0,0,1,33685506
73,0,1,0,0,9,139,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,7,64,134,1,0,0,0
118,0,1,0,0,96,379,135,1,0,0,0,1,0,1,0,0,0,0,0,0,3,144,457,192,0,1,0,0
104,0,1,0,0,44,289,196,0,0,0,0,0,0,0,0,0,0,0,1,1,7,121,314,192,0,0,0,0
115,0,1,0,0,88,258,192,0,0,0,0,0,1,0,0,0,0,1,0,0,0,113,281,192,0,0,0,0
128,0,1,0,0,56,448,192,0,0,0,0,0,0,1,0,1,0,0,0,0,1,133,395,192,0,0,1,1
68,0,1,0,0,0,384,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,77,453,192,0,0,0,0
146,0,1,0,0,126,188,192,0,1,0,0,0,1,0,0,0,1,0,0,0,6,157,236,192,0,0,1,131586
134,0,1,0,0,176,278,192,0,0,0,0,0,0,0,1,0,0,1,1,0,6,132,335,192,0,0,1,132101
136,0,1,0,0,176,240,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,176,371,192,0,0,0,0
130,0,1,0,0,117,298,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,3,144,355,192,0,0,0,0
71,0,1,0,0,16,429,147,1,0,0,0,0,1,0,0,0,0,0,1,0,6,9,453,192,0,0,1,1028
99,0,1,0,0,121,347,192,0,0,0,0,1,0,1,0,0,0,0,0,0,7,113,457,192,0,0,0,0
49,0,1,0,0,3,335,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,35,296,125,1,0,0,0
153,0,0,0,0,176,257,147,1,0,1,131073,0,1,0,0,0,1,0,0,0,7,176,302,192,0,0,1,394240
119,0,1,0,0,56,413,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,112,442,117,1,0,1,33817601
153,0,0,0,0,176,229,192,0,0,1,1029,0,0,1,0,0,0,0,1,1,1,146,258,192,0,0,0,0
86,0,1,0,0,57,303,192,0,1,0,0,0,1,0,0,0,0,0,1,0,6,58,353,192,0,0,0,0
129,0,1,0,0,147,214,192,0,0,1,1029,0,0,0,0,0,0,0,0,1,6,105,327,192,0,0,0,0
112,0,1,0,0,76,325,127,1,0,0,0,1,0,1,0,0,0,0,0,0,0,75,457,192,0,0,0,0
99,0,1,0,0,36,262,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,121,314,192,0,0,1,394757
115,0,1,0,0,88,258,192,0,0,0,0,0,0,0,1,0,0,1,0,0,0,113,281,192,0,0,0,0
128,0,1,0,0,117,383,192,0,0,0,0,0,0,1,0,0,0,0,0,0,3,144,457,192,0,0,0,0
150,0,1,0,0,151,165,166,0,0,0,0,0,0,1,0,0,0,0,1,0,1,176,218,192,0,0,0,0
104,0,1,0,0,74,243,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,3,121,388,192,0,0,0,0
64,0,1,0,0,58,333,192,0,0,0,0,0,1,0,0,1,0,0,0,0,7,50,381,192,0,1,1,33686019
103,0,1,0,0,96,185,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,133,172,1,0,1,67240965
153,0,0,0,0,176,236,192,0,0,1,100794882,0,0,1,0,1,0,0,0,0,6,176,280,192,0,0,0,0
145,0,1,0,0,141,238,192,0,0,0,0,0,0,1,0,0,0,0,1,0,6,138,311,192,0,0,0,0
121,0,1,0,0,66,272,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,1,176,248,157,0,0,0,0
135,0,1,0,0,126,250,42,0,0,0,0,0,0,0,1,0,0,0,0,0,6,143,203,59,1,0,0,0
135,0,1,0,0,143,392,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,7,176,364,192,0,0,0,0
146,0,1,0,0,148,157,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,171,229,192,0,0,0,0
147,0,1,0,0,147,180,167,1,0,1,131073,0,1,0,0,0,1,0,0,0,6,157,222,192,0,0,0,0
146,0,1,0,0,154,309,192,0,0,1,131587,0,0,1,0,1,0,0,0,0,7,176,388,192,0,1,1,33686533
112,0,1,0,0,79,438,146,1,0,1,33685505,1,0,0,1,0,1,0,0,0,6,0,366,192,0,0,0,0
144,0,1,0,0,121,133,119,0,0,0,0,0,0,0,1,0,0,0,0,0,6,161,207,192,0,0,0,0
103,0,1,0,0,0,55,192,0,1,0,0,0,1,0,0,0,1,0,0,0,6,87,132,192,0,1,0,0
102,0,1,0,0,0,55,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,87,132,192,0,0,0,0
150,0,1,0,0,157,212,192,0,0,1,1028,0,0,1,0,0,0,0,0,1,1,146,238,192,0,0,1,131073
103,0,1,0,0,74,243,192,0,0,1,1,0,0,0,0,0,0,1,0,0,3,121,404,192,0,0,0,0
134,0,1,0,0,87,168,192,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,209,192,0,0,1,1029
146,0,1,0,0,122,290,158,1,0,1,33685505,0,1,0,0,0,1,0,0,0,0,176,318,192,0,0,1,1029
136,0,1,0,0,110,152,163,1,0,1,33685505,0,1,0,0,0,1,0,0,0,6,171,174,192,0,0,0,0
98,0,1,0,0,121,391,127,1,0,0,0,0,0,1,0,1,0,0,0,0,7,113,457,192,0,0,1,1029
102,0,1,0,0,81,112,192,0,0,0,0,0,0,0,1,1,0,0,0,0,6,35,59,192,0,0,0,0
153,0,0,0,0,176,205,192,0,0,0,0,0,0,1,0,0,0,0,0,0,6,176,307,192,0,0,0,0
132,0,1,0,0,87,160,192,0,0,1,1029,0,0,1,0,0,0,0,0,1,1,108,236,192,0,0,0,0
112,0,1,0,0,98,233,192,0,0,1,131587,0,0,0,1,1,0,0,0,0,7,3,182,192,0,0,0,0
65,0,1,0,0,73,362,192,0,0,0,0,0,1,0,0,1,0,0,0,0,7,50,408,192,0,1,1,33686019
121,0,1,0,0,87,349,147,1,0,1,132101,0,0,1,0,0,0,0,1,0,1,78,414,192,0,0,0,0
130,0,1,0,0,136,373,192,0,0,1,132101,0,0,0,1,0,0,0,1,0,3,109,457,192,0,0,0,0
102,0,1,0,0,74,259,192,0,0,1,1,0,0,1,0,0,0,1,0,0,3,121,412,192,0,0,0,0
115,0,1,0,0,88,258,192,0,0,0,0,0,1,0,0,0,0,0,1,0,0,113,304,192,0,0,0,0
52,0,1,0,0,39,308,192,0,0,0,0,0,0,0,1,0,0,0,0,0,7,27,457,192,0,0,1,1028
112,0,1,0,0,92,290,143,1,0,0,0,1,0,0,1,0,0,0,1,1,7,72,245,142,1,0,0,0
119,0,1,0,0,66,159,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,137,106,192,0,0,0,0
137,0,1,0,0,143,343,127,1,0,1,1029,0,0,1,0,0,0,0,0,1,7,176,410,192,0,0,1,393733
89,0,1,0,0,0,55,192,0,0,1,131073,0,0,1,0,0,1,0,0,0,6,77,153,192,0,0,0,0
147,0,1,0,0,140,388,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,176,337,192,0,0,1,1028
145,0,1,0,0,107,344,172,0,0,0,0,0,0,1,0,0,0,0,0,0,1,133,306,192,1,0,1,33686532
98,0,1,0,0,36,224,192,0,0,1,100664320,0,0,0,1,0,0,0,0,1,7,121,194,144,0,0,0,0
102,0,1,0,0,81,112,192,0,0,0,0,0,0,0,1,1,0,0,0,0,6,35,59,192,0,0,0,0
152,0,1,0,0,176,280,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,370,192,0,0,0,0
100,0,1,0,0,138,394,192,0,1,1,33686018,0,0,1,0,1,0,0,0,0,7,113,457,192,0,1,0,0
101,0,1,0,0,102,309,136,1,0,1,33686533,0,1,0,0,0,0,0,1,0,6,58,365,192,0,0,0,0
86,0,1,0,0,41,237,192,0,1,1,33554432,0,1,0,0,0,0,1,0,0,3,121,396,192,0,1,1,33686532
99,0,1,0,0,0,55,192,0,1,0,0,0,1,0,0,0,0,0,0,0,6,77,130,142,1,0,0,0
114,0,1,0,0,105,307,192,0,0,1,100795394,0,0,0,1,0,0,0,1,0,7,108,262,187,0,0,0,0
146,0,1,0,0,102,165,161,0,0,0,0,0,0,0,0,0,0,1,0,0,1,176,218,192,0,0,0,0
144,0,1,0,0,98,166,192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,176,274,192,0,0,0,0
152,0,1,0,0,176,271,192,0,0,0,0,0,0,1,0,0,0,0,0,0,7,176,366,192,0,0,0,0
69,1,1,1,0,0,96,192,0,0,1,100795394,0,0,1,0,0,0,0,1,0,3,255,174,154,0,0,0,0
134,0,1,0,0,98,260,157,1,0,0,0,1,0,0,1,0,0,0,0,0,1,176,130,192,0,0,0,0
121,0,1,0,0,56,457,192,0,1,1,33686018,0,1,0,0,1,0,0,0,0,1,112,389,192,0,0,0,0
86,0,1,0,0,9,148,192,0,0,0,0,0,0,0,1,0,0,0,0,0,1,35,64,192,0,0,0,0
130,0,1,0,0,135,382,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,75,457,174,1,0,0,0
115,0,1,0,0,81,201,192,0,1,1,33686018,0,1,0,0,0,0,0,0,0,6,54,92,192,0,1,0,0
148,0,1,0,0,113,198,192,0,0,0,0,0,0,0,1,0,0,0,1,0,1,146,238,192,0,0,1,1
100,0,1,0,0,0,88,192,0,1,1,33685504,0,1,0,0,0,1,0,0,0,6,82,138,192,0,0,0,0
132,0,1,0,0,128,342,192,1,0,0,0,1,0,1,0,0,0,0,0,0,0,134,457,192,0,0,0,0
136,0,1,0,0,121,202,133,1,0,0,0,1,0,1,0,0,0,0,0,0,6,120,244,192,0,0,0,0
153,0,0,0,0,176,224,146,1,0,0,0,1,0,1,0,0,0,0,0,0,0,176,323,192,0,0,0,0
